blend,nanoparticle,concentration_ppm,viscosity_cSt,density_kg_m3,calorific_MJ_kg,cetane_number,replicate
B10,ZnO,25,3.18,840.2,42.3,52,1
B10,ZnO,50,3.22,841.1,42.1,53,1
B10,ZnO,100,3.31,842.0,41.7,53,1
B10,TiO2,25,3.16,840.0,42.4,52,1
B10,TiO2,50,3.19,840.8,42.3,53,1
B10,TiO2,100,3.27,841.6,42.0,54,1
B20,ZnO,25,3.41,843.5,41.5,51,1
B20,ZnO,50,3.48,844.4,41.2,52,1
B20,ZnO,100,3.61,845.6,40.8,52,1
B20,TiO2,25,3.38,843.0,41.7,52,1
B20,TiO2,50,3.45,843.8,41.4,53,1
B20,TiO2,100,3.55,845.0,41.0,53,1
B30,ZnO,25,3.72,847.3,40.6,50,1
B30,ZnO,50,3.84,848.5,40.2,51,1
B30,ZnO,100,4.01,850.1,39.7,51,1
B30,TiO2,25,3.69,846.8,40.8,51,1
B30,TiO2,50,3.79,848.0,40.5,52,1
B30,TiO2,100,3.94,849.6,40.0,52,1
B10,ZnO,25,3.20,840.4,42.2,52,2
B10,ZnO,50,3.24,841.3,42.0,53,2
B10,TiO2,25,3.17,840.1,42.3,52,2
B20,ZnO,50,3.50,844.6,41.1,52,2
B20,TiO2,100,3.57,845.2,40.9,53,2
B30,ZnO,100,4.04,850.4,39.6,51,2
B30,TiO2,100,3.97,849.9,39.9,52,2
